timestamp,open,high,low,close,volume
2025-02-21 16:00:00,98012.5,98707.0,95223.5,95461.5,0.36651100000000003
2025-02-21 20:00:00,95322.5,96197.0,95017.0,96110.0,0.187312
2025-02-22 00:00:00,96048.5,96456.5,95766.0,96293.0,0.077685
2025-02-22 04:00:00,96248.0,96566.0,96248.0,96340.5,0.055409
2025-02-22 08:00:00,96311.5,96600.0,96131.5,96580.0,0.087338
2025-02-22 12:00:00,96574.0,96915.0,96504.0,96618.5,0.095775
2025-02-22 16:00:00,96703.5,96797.0,96376.0,96613.0,0.130879
2025-02-22 20:00:00,96637.5,96707.5,96508.0,96546.0,0.06699
2025-02-23 00:00:00,96524.5,96633.0,96363.0,96420.5,0.173365
2025-02-23 04:00:00,96405.5,96552.5,96164.0,96510.5,0.135985
2025-02-23 08:00:00,96498.0,96498.0,96087.0,96117.0,0.13797199999999998
2025-02-23 12:00:00,96103.5,96153.0,95472.0,95492.0,0.29367499999999996
2025-02-23 16:00:00,95441.0,95870.0,95267.5,95750.5,0.31205499999999997
2025-02-23 20:00:00,95719.0,96326.5,95582.0,96263.0,0.12559499999999998
2025-02-24 00:00:00,96281.5,96479.5,95350.0,95438.5,0.191532
2025-02-24 04:00:00,95381.0,95942.5,95138.0,95879.5,0.22989199999999999
2025-02-24 08:00:00,95881.0,96143.5,95386.0,95826.0,0.24295000000000003
2025-02-24 12:00:00,95769.0,96076.5,93916.5,94327.0,0.40387699999999993
2025-02-24 16:00:00,94194.5,95118.5,93779.5,93929.5,0.25282
2025-02-24 20:00:00,93921.5,94569.0,91370.5,91370.5,0.379859
2025-02-25 00:00:00,91779.5,92523.5,90922.5,92225.5,0.305226
2025-02-25 04:00:00,92131.0,92311.5,88506.0,89389.0,0.365609
2025-02-25 08:00:00,89163.0,89967.0,87306.0,89229.5,0.372691
2025-02-25 12:00:00,89163.0,89549.0,86246.0,87322.5,0.25168799999999997
2025-02-25 16:00:00,87250.0,87988.5,86216.0,87943.5,0.146084
2025-02-25 20:00:00,87955.0,89398.0,87696.0,88716.5,0.129429
